Debate_Data/Bardella_Panot_Véran/Partie 5 - La pénibilité,29341
Debate_Data/Autain_Attal_Bardella_Ciotti_Aligmneet/Partie 4 - Pénibilité,37984
Debate_Data/Autain_Attal_Bardella_Ciotti_Aligmneet/Partie 2 - Natalité,18209
Debate_Data/Autain_Attal_Bardella_Ciotti_Aligmneet/Partie 1 - Introduction,12167
Debate_Data/Autain_Attal_Bardella_Ciotti_Aligmneet/Partie 5 - Conclusion,5743
Debate_Data/Autain_Attal_Bardella_Ciotti_Aligmneet/Partie 3 - Les Seniors,28612
Debate_Data/Destaing_Miterrand_1/Partie 1 - Majorité,25164
Debate_Data/Destaing_Miterrand_1/Partie 2 - Peuple,24994
Debate_Data/Destaing_Miterrand_1/Partie 0 - Intro,31529
Debate_Data/Destaing_Miterrand_1/Partie 3 - Nationalisation,17052
Debate_Data/Primaire_L1/Partie 4 - L_environnement,439
Debate_Data/Primaire_L1/Partie 7 - Voile,268
Debate_Data/Primaire_L1/Partie 3 - Le pouvoir d_achat,146
Debate_Data/Primaire_L1/Partie 2 - Désendettement,613
Debate_Data/Primaire_L1/Partie 1 - Quel type de président,11613
Debate_Data/Primaire_L1/Partie 6 - Impunité,644
Debate_Data/Primaire_L1/Partie 5 - L_Immigration,1923
Debate_Data/Sarko_Royale_Alignemeet/Partie 0 - Je ne sais pas,22038
Debate_Data/Sarko_Royale_Alignemeet/Partie 5 - Immigration,23271
Debate_Data/Sarko_Royale_Alignemeet/Partie 2 - Retraites,19466
Debate_Data/Sarko_Royale_Alignemeet/Partie 6 - République,6645
Debate_Data/Sarko_Royale_Alignemeet/Partie 1 - Plein Emploi,21705
Debate_Data/Sarko_Royale_Alignemeet/Partie 7,6475
Debate_Data/Sarko_Royale_Alignemeet/Partie 4 - Ecole,13655
Debate_Data/Sarko_Royale_Alignemeet/Partie 3 - La Fiscalité,18270
Debate_Data/Bardella_Darmanin/Partie 5 - L'inflation,14901
Debate_Data/Bardella_Darmanin/Partie 1 - Ukraine,10543
Debate_Data/Bardella_Darmanin/Partie 7 - La sécurité,17712
Debate_Data/Bardella_Darmanin/Partie 3 - Retraite,15654
Debate_Data/Bardella_Darmanin/Partie 4 - Impôts,5743
Debate_Data/Bardella_Darmanin/Partie 6  - Les aides,13183
Debate_Data/Bardella_Darmanin/Partie 8 - Sécurité 2,20183
Debate_Data/Bardella_Darmanin/Partie 2 - RN,7614
Debate_Data/Macron_Lepen_1_Alignmeet/Partie 4 - Ecole et institution/Partie 4.2 - Institutions,10516
Debate_Data/Macron_Lepen_1_Alignmeet/Partie 4 - Ecole et institution/Partie 4.1 - Ecole,6281
Debate_Data/Macron_Lepen_1_Alignmeet/Partie 1 - Economie/Partie 1.2 - 35h,1157
Debate_Data/Macron_Lepen_1_Alignmeet/Partie 1 - Economie/Partie 1.4 - Protection sociale,9729
Debate_Data/Macron_Lepen_1_Alignmeet/Partie 1 - Economie/Partie 1.3 - Impôt et pouvoir d_achat,1020
Debate_Data/Macron_Lepen_1_Alignmeet/Partie 1 - Economie/Partie 1.1 - Chomage,3839
Debate_Data/Macron_Lepen_1_Alignmeet/Partie 1 - Economie/Partie 1.5 - Retraite,8487
Debate_Data/Macron_Lepen_1_Alignmeet/Partie 2 - Sécurité/Tolérence Zéro + Indoctrination sur le territoire,23615
Debate_Data/Macron_Lepen_1_Alignmeet/Partie 2 - Sécurité/Immigration,470
Debate_Data/Macron_Lepen_1_Alignmeet/Partie 3 - Europe,29401
Debate_Data/Hollande Sarko/Partie 1 - Chômage,29080
Debate_Data/Hollande Sarko/Partie 4 - L_Europe,19636
"Debate_Data/Hollande Sarko/Partie 7 - Moi président, ma côte de popularité sera à 3_",20563
Debate_Data/Hollande Sarko/Partie 2 - Pouvoir d_Achat,11752
Debate_Data/Hollande Sarko/Partie 6 - Le Nucléaire,16205
Debate_Data/Hollande Sarko/Partie 8 - L_Afghanistan,11073
Debate_Data/Hollande Sarko/Partie 5 - L_Immigration,29940
Debate_Data/Hollande Sarko/Partie 3 - Dette et déficit,28663
Debate_Data/Chirac_Jospin_Alignmeet/Partie 5 - Immigration,7256
Debate_Data/Chirac_Jospin_Alignmeet/Partie 2 - Le Chômage,26644
Debate_Data/Chirac_Jospin_Alignmeet/Partie 4 - Logements,17939
Debate_Data/Chirac_Jospin_Alignmeet/Partie 1 - Les Institutions,33634
Debate_Data/Chirac_Jospin_Alignmeet/Partie 3 - Salaires pensions,15663
Debate_Data/Chirac_Jospin_Alignmeet/Partie 6 - Agriculture,5644
Debate_Data/Primaire_LR_2_Alignmeet/Partie 4 - Education-islam,8768
Debate_Data/Primaire_LR_2_Alignmeet/Partie 8 - L_écologie,9739
Debate_Data/Primaire_LR_2_Alignmeet/Partie 5 - Les retraites,10222
Debate_Data/Primaire_LR_2_Alignmeet/Partie 10 - Les républicains,22593
Debate_Data/Primaire_LR_2_Alignmeet/Partie 9 - L_IVG,6059
Debate_Data/Primaire_LR_2_Alignmeet/Partie 7 - L_énergie,4962
Debate_Data/Primaire_LR_2_Alignmeet/Partie 6 - Les dépenses,7552
Debate_Data/Primaire_LR_2_Alignmeet/Partie 2 -  Russie,9696
Debate_Data/Primaire_LR_2_Alignmeet/Partie 1 - Introduction,5097
Debate_Data/Primaire_LR_2_Alignmeet/Partie 3 - Les valeurs,18815
Debate_Data/Royale_Bayroux_Alignmeet/Partie 8 - Education,4990
Debate_Data/Royale_Bayroux_Alignmeet/Partie 2 - Média,3920
Debate_Data/Royale_Bayroux_Alignmeet/Partie 7 - Police,12357
Debate_Data/Royale_Bayroux_Alignmeet/Partie 6 - Emploi,14346
Debate_Data/Royale_Bayroux_Alignmeet/Partie 9 - Nucléaire etc,7321
Debate_Data/Royale_Bayroux_Alignmeet/Partie 5 - Economie,14981
Debate_Data/Royale_Bayroux_Alignmeet/Partie 1 - Institution,13762
Debate_Data/Royale_Bayroux_Alignmeet/Partie 3 - Députés,4724
Debate_Data/Royale_Bayroux_Alignmeet/Partie 4 - Europe,13202
Debate_Data/Mitterand Chirac/Partie 5 - L_Europe,19614
Debate_Data/Mitterand Chirac/Partie 6 - Fiscalité,13301
Debate_Data/Mitterand Chirac/Partie 3 - Impartialité,8298
Debate_Data/Mitterand Chirac/Partie 8 - L_Immigration,20726
Debate_Data/Mitterand Chirac/Partie 2 - Emploi,3868
Debate_Data/Mitterand Chirac/Partie 4 - Nouvelle Calédonie,9973
Debate_Data/Mitterand Chirac/Partie 9 - La Russie,7116
Debate_Data/Mitterand Chirac/Partie 1 - Intro,20799
Debate_Data/Mitterand Chirac/Partie 7 - Education,5643
Debate_Data/Bardella Véran/Partie 2 - Solidarité,26264
Debate_Data/Bardella Véran/Partie 4 - La retraite,13323
Debate_Data/Bardella Véran/Partie 6 - International,13317
Debate_Data/Bardella Véran/Partie 3 - Le Voile,12862
Debate_Data/Bardella Véran/Partie 5 - Pouvoir d_achat,20930
Debate_Data/Bardella Véran/Partie 1 - Santé,23457
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie 7 - La police/Partie 1,18570
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie 7 - La police/Partie 2,12790
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie_1- Ukraine,11314
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie_4-Retraite,19046
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie 6 - L'éducation/Partie 1,11218
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie 6 - L'éducation/Partie 2,9682
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie_3-Carburant,15881
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie_2-Ecologie,9307
Debate_Data/Autain_Attal_Bardella_Alignmeet/Partie 5 - Services Publics,12659
Debate_Data/Mélenchon_Guaino_Alignmeet/Partie 1 - Mariage pour tous,13256
Debate_Data/Mélenchon_Guaino_Alignmeet/Partie 2 - Police,9606
Debate_Data/Mélenchon_Guaino_Alignmeet/Partie 5 - L_EUROPE,25581
Debate_Data/Mélenchon_Guaino_Alignmeet/Partie 3 - Islamisme,5661
Debate_Data/Mélenchon_Guaino_Alignmeet/Partie 6 - L_euro et le franc,8358
Debate_Data/Mélenchon_Guaino_Alignmeet/Partie 4 - Sixième République,6026
